adm1id,admname,category,catid,cmid,cmname,cmnameshort,country,currency,date,default,interpolated,label,mktid,mktname,price,ptid,scaling,sn,umid,unit,x,year
#adm1+code,#adm1+name,#item+type,#item+type+code,#item+code,#item+name,#item+name+short,#country+name,#currency,#date,,,#item+label,,#name+market,#value,,,#meta+id,,#item+unit,,0
3151,,cereals and tubers,1,373,Buckwheat grits - Retail,Buckwheat grits,Ukraine,UAH,2016-05-15,,0.0,Buckwheat grits - Retail (KG),1861,Dnipropetrovsk,32.75,15,1.0,1861_373_15_5,5,KG,1463270400.0,2016
0,,cereals and tubers,1,373,Buckwheat grits - Retail,Buckwheat grits,Ukraine,UAH,2016-06-15,,0.0,Buckwheat grits - Retail (KG),1295,National Average,37.01,15,1.0,1295_373_15_5,5,KG,1465948800.0,2016
0,,cereals and tubers,1,373,Buckwheat grits - Retail,Buckwheat grits,Ukraine,UAH,2016-07-15,,0.0,Buckwheat grits - Retail (KG),1295,National Average,37.2867,15,1.0,1295_373_15_5,5,KG,1468540800.0,2016
3163,,cereals and tubers,1,373,Buckwheat grits - Retail,Buckwheat grits,Ukraine,UAH,2016-08-15,,0.0,Buckwheat grits - Retail (KG),1873,Odessa,34.08,15,1.0,1873_373_15_5,5,KG,1471219200.0,2016
3162,,cereals and tubers,1,373,Buckwheat grits - Retail,Buckwheat grits,Ukraine,UAH,2016-09-15,,0.0,Buckwheat grits - Retail (KG),1872,Mykolaiv,27.8067,15,1.0,1872_373_15_5,5,KG,1473897600.0,2016
3164,,cereals and tubers,1,373,Buckwheat grits - Retail,Buckwheat grits,Ukraine,UAH,2016-10-15,,0.0,Buckwheat grits - Retail (KG),1874,Poltava,26.72,15,1.0,1874_373_15_5,5,KG,1476489600.0,2016
3164,,cereals and tubers,1,373,Buckwheat grits - Retail,Buckwheat grits,Ukraine,UAH,2016-11-15,,0.0,Buckwheat grits - Retail (KG),1874,Poltava,27.62,15,1.0,1874_373_15_5,5,KG,1479168000.0,2016
3155,,cereals and tubers,1,373,Buckwheat grits - Retail,Buckwheat grits,Ukraine,UAH,2016-12-15,,0.0,Buckwheat grits - Retail (KG),1865,Herson,28.0733,15,1.0,1865_373_15_5,5,KG,1481760000.0,2016
3151,,cereals and tubers,1,373,Buckwheat grits - Retail,Buckwheat grits,Ukraine,UAH,2017-01-15,,0.0,Buckwheat grits - Retail (KG),1861,Dnipropetrovsk,28.9033,15,1.0,1861_373_15_5,5,KG,1484438400.0,2017
3154,,cereals and tubers,1,373,Buckwheat grits - Retail,Buckwheat grits,Ukraine,UAH,2017-02-15,,0.0,Buckwheat grits - Retail (KG),1864,Kharkivka,29.17,15,1.0,1864_373_15_5,5,KG,1487116800.0,2017
3156,,cereals and tubers,1,373,Buckwheat grits - Retail,Buckwheat grits,Ukraine,UAH,2017-03-15,,0.0,Buckwheat grits - Retail (KG),1866,Khmelnytsky,29.5133,15,1.0,1866_373_15_5,5,KG,1489536000.0,2017
3167,,cereals and tubers,1,373,Buckwheat grits - Retail,Buckwheat grits,Ukraine,UAH,2017-04-15,,0.0,Buckwheat grits - Retail (KG),1877,Ternopil,28.5533,15,1.0,1877_373_15_5,5,KG,1492214400.0,2017
3159,,cereals and tubers,1,373,Buckwheat grits - Retail,Buckwheat grits,Ukraine,UAH,2017-05-15,,0.0,Buckwheat grits - Retail (KG),1869,m. Kyiv,26.89,15,1.0,1869_373_15_5,5,KG,1494806400.0,2017
3155,,cereals and tubers,1,373,Buckwheat grits - Retail,Buckwheat grits,Ukraine,UAH,2017-06-15,,0.0,Buckwheat grits - Retail (KG),1865,Herson,25.5133,15,1.0,1865_373_15_5,5,KG,1497484800.0,2017
3153,,cereals and tubers,1,373,Buckwheat grits - Retail,Buckwheat grits,Ukraine,UAH,2017-07-15,,0.0,Buckwheat grits - Retail (KG),1863,Ivano-Frankivsk,23.9233,15,1.0,1863_373_15_5,5,KG,1500076800.0,2017
3157,,cereals and tubers,1,373,Buckwheat grits - Retail,Buckwheat grits,Ukraine,UAH,2017-09-15,,0.0,Buckwheat grits - Retail (KG),1867,Kirovograd,22.9833,15,1.0,1867_373_15_5,5,KG,1505433600.0,2017
3163,,cereals and tubers,1,373,Buckwheat grits - Retail,Buckwheat grits,Ukraine,UAH,2017-10-15,,0.0,Buckwheat grits - Retail (KG),1873,Odessa,20.72,15,1.0,1873_373_15_5,5,KG,1508025600.0,2017
3171,,cereals and tubers,1,373,Buckwheat grits - Retail,Buckwheat grits,Ukraine,UAH,2017-11-15,,0.0,Buckwheat grits - Retail (KG),1881,Zaporizhia,19.0467,15,1.0,1881_373_15_5,5,KG,1510704000.0,2017
3151,,cereals and tubers,1,373,Buckwheat grits - Retail,Buckwheat grits,Ukraine,UAH,2017-12-15,,0.0,Buckwheat grits - Retail (KG),1861,Dnipropetrovsk,17.8733,15,1.0,1861_373_15_5,5,KG,1513296000.0,2017
3160,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2014-03-15,,0.0,Butter - Retail (KG),1871,Lviv,68.1067,15,1.0,1871_372_15_5,5,KG,1394841600.0,2014
3151,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2014-04-15,,0.0,Butter - Retail (KG),1861,Dnipropetrovsk,68.54,15,1.0,1861_372_15_5,5,KG,1397520000.0,2014
3154,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2014-05-15,,0.0,Butter - Retail (KG),1864,Kharkivka,69.2233,15,1.0,1864_372_15_5,5,KG,1400112000.0,2014
3151,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2014-06-15,,0.0,Butter - Retail (KG),1861,Dnipropetrovsk,68.8067,15,1.0,1861_372_15_5,5,KG,1402790400.0,2014
3166,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2014-07-15,,0.0,Butter - Retail (KG),1876,Sums,68.3833,15,1.0,1876_372_15_5,5,KG,1405382400.0,2014
3166,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2014-08-15,,0.0,Butter - Retail (KG),1876,Sums,68.1967,15,1.0,1876_372_15_5,5,KG,1408060800.0,2014
0,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2014-09-15,,0.0,Butter - Retail (KG),1295,National Average,68.7267,15,1.0,1295_372_15_5,5,KG,1410739200.0,2014
3168,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2014-10-15,,0.0,Butter - Retail (KG),1878,Vinnitsa,68.8,15,1.0,1878_372_15_5,5,KG,1413331200.0,2014
3171,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2014-11-15,,0.0,Butter - Retail (KG),1881,Zaporizhia,69.2867,15,1.0,1881_372_15_5,5,KG,1416009600.0,2014
3166,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2014-12-15,,0.0,Butter - Retail (KG),1876,Sums,70.12,15,1.0,1876_372_15_5,5,KG,1418601600.0,2014
3166,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2015-01-15,,0.0,Butter - Retail (KG),1876,Sums,70.7633,15,1.0,1876_372_15_5,5,KG,1421280000.0,2015
3148,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2015-02-15,,0.0,Butter - Retail (KG),1858,Cherkasy,71.94,15,1.0,1858_372_15_5,5,KG,1423958400.0,2015
3148,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2015-03-15,,0.0,Butter - Retail (KG),1858,Cherkasy,77.0133,15,1.0,1858_372_15_5,5,KG,1426377600.0,2015
0,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2015-04-15,,0.0,Butter - Retail (KG),1295,National Average,81.22,15,1.0,1295_372_15_5,5,KG,1429056000.0,2015
0,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2015-05-15,,0.0,Butter - Retail (KG),1295,National Average,81.8433,15,1.0,1295_372_15_5,5,KG,1431648000.0,2015
3162,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2015-06-15,,0.0,Butter - Retail (KG),1872,Mykolaiv,80.3433,15,1.0,1872_372_15_5,5,KG,1434326400.0,2015
3155,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2015-07-15,,0.0,Butter - Retail (KG),1865,Herson,80.1333,15,1.0,1865_372_15_5,5,KG,1436918400.0,2015
3169,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2015-08-15,,0.0,Butter - Retail (KG),1879,Volyn,81.1467,15,1.0,1879_372_15_5,5,KG,1439596800.0,2015
3151,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2015-09-15,,0.0,Butter - Retail (KG),1861,Dnipropetrovsk,82.42,15,1.0,1861_372_15_5,5,KG,1442275200.0,2015
3151,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2015-10-15,,0.0,Butter - Retail (KG),1861,Dnipropetrovsk,86.59,15,1.0,1861_372_15_5,5,KG,1444867200.0,2015
0,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2015-11-15,,0.0,Butter - Retail (KG),1295,National Average,90.2667,15,1.0,1295_372_15_5,5,KG,1447545600.0,2015
3151,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2015-12-15,,0.0,Butter - Retail (KG),1861,Dnipropetrovsk,94.9833,15,1.0,1861_372_15_5,5,KG,1450137600.0,2015
3168,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2016-01-15,,0.0,Butter - Retail (KG),1878,Vinnitsa,96.8533,15,1.0,1878_372_15_5,5,KG,1452816000.0,2016
3168,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2016-02-15,,0.0,Butter - Retail (KG),1878,Vinnitsa,102.1067,15,1.0,1878_372_15_5,5,KG,1455494400.0,2016
3168,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2016-03-15,,0.0,Butter - Retail (KG),1878,Vinnitsa,103.3367,15,1.0,1878_372_15_5,5,KG,1458000000.0,2016
3149,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2016-04-15,,0.0,Butter - Retail (KG),1859,Chernihiv,104.41,15,1.0,1859_372_15_5,5,KG,1460678400.0,2016
3149,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2016-05-15,,0.0,Butter - Retail (KG),1859,Chernihiv,103.1467,15,1.0,1859_372_15_5,5,KG,1463270400.0,2016
3161,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2016-06-15,,0.0,Butter - Retail (KG),1870,Luhanska,104.8233,15,1.0,1870_372_15_5,5,KG,1465948800.0,2016
3161,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2016-07-15,,0.0,Butter - Retail (KG),1870,Luhanska,104.0133,15,1.0,1870_372_15_5,5,KG,1468540800.0,2016
3161,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2016-08-15,,0.0,Butter - Retail (KG),1870,Luhanska,103.54,15,1.0,1870_372_15_5,5,KG,1471219200.0,2016
3163,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2016-09-15,,0.0,Butter - Retail (KG),1873,Odessa,106.6533,15,1.0,1873_372_15_5,5,KG,1473897600.0,2016
3160,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2016-10-15,,0.0,Butter - Retail (KG),1871,Lviv,115.1567,15,1.0,1871_372_15_5,5,KG,1476489600.0,2016
3155,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2016-11-15,,0.0,Butter - Retail (KG),1865,Herson,123.94,15,1.0,1865_372_15_5,5,KG,1479168000.0,2016
3149,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2016-12-15,,0.0,Butter - Retail (KG),1859,Chernihiv,131.4733,15,1.0,1859_372_15_5,5,KG,1481760000.0,2016
3168,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2017-01-15,,0.0,Butter - Retail (KG),1878,Vinnitsa,135.2733,15,1.0,1878_372_15_5,5,KG,1484438400.0,2017
3152,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2017-02-15,,0.0,Butter - Retail (KG),1862,Donetska,139.9467,15,1.0,1862_372_15_5,5,KG,1487116800.0,2017
3160,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2017-03-15,,0.0,Butter - Retail (KG),1871,Lviv,139.5333,15,1.0,1871_372_15_5,5,KG,1489536000.0,2017
3149,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2017-04-15,,0.0,Butter - Retail (KG),1859,Chernihiv,139.17,15,1.0,1859_372_15_5,5,KG,1492214400.0,2017
3171,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2017-05-15,,0.0,Butter - Retail (KG),1881,Zaporizhia,137.8867,15,1.0,1881_372_15_5,5,KG,1494806400.0,2017
3165,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2017-06-15,,0.0,Butter - Retail (KG),1875,Rivne,137.9033,15,1.0,1875_372_15_5,5,KG,1497484800.0,2017
3162,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2017-07-15,,0.0,Butter - Retail (KG),1872,Mykolaiv,140.39,15,1.0,1872_372_15_5,5,KG,1500076800.0,2017
3162,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2017-09-15,,0.0,Butter - Retail (KG),1872,Mykolaiv,145.4533,15,1.0,1872_372_15_5,5,KG,1505433600.0,2017
3164,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2017-10-15,,0.0,Butter - Retail (KG),1874,Poltava,149.62,15,1.0,1874_372_15_5,5,KG,1508025600.0,2017
3153,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2017-11-15,,0.0,Butter - Retail (KG),1863,Ivano-Frankivsk,156.7567,15,1.0,1863_372_15_5,5,KG,1510704000.0,2017
3162,,oil and fats,6,372,Butter - Retail,Butter,Ukraine,UAH,2017-12-15,,0.0,Butter - Retail (KG),1872,Mykolaiv,160.1,15,1.0,1872_372_15_5,5,KG,1513296000.0,2017
3150,,vegetables and fruits,4,181,Cabbage - Retail,Cabbage,Ukraine,UAH,2014-03-15,,0.0,Cabbage - Retail (10 KG),1860,Chernivtsi,36.933,15,10.0,1860_181_15_5,5,10 KG,1394841600.0,2014
3171,,vegetables and fruits,4,181,Cabbage - Retail,Cabbage,Ukraine,UAH,2014-04-15,,0.0,Cabbage - Retail (10 KG),1881,Zaporizhia,84.533,15,10.0,1881_181_15_5,5,10 KG,1397520000.0,2014
3169,,vegetables and fruits,4,181,Cabbage - Retail,Cabbage,Ukraine,UAH,2014-05-15,,0.0,Cabbage - Retail (10 KG),1879,Volyn,87.833,15,10.0,1879_181_15_5,5,10 KG,1400112000.0,2014
3165,,vegetables and fruits,4,181,Cabbage - Retail,Cabbage,Ukraine,UAH,2014-06-15,,0.0,Cabbage - Retail (10 KG),1875,Rivne,38.167,15,10.0,1875_181_15_5,5,10 KG,1402790400.0,2014
3159,,vegetables and fruits,4,181,Cabbage - Retail,Cabbage,Ukraine,UAH,2014-07-15,,0.0,Cabbage - Retail (10 KG),1884,Kiev,22.7,15,10.0,1884_181_15_5,5,10 KG,1405382400.0,2014
3162,,vegetables and fruits,4,181,Cabbage - Retail,Cabbage,Ukraine,UAH,2014-08-15,,0.0,Cabbage - Retail (10 KG),1872,Mykolaiv,18.0,15,10.0,1872_181_15_5,5,10 KG,1408060800.0,2014
3149,,vegetables and fruits,4,181,Cabbage - Retail,Cabbage,Ukraine,UAH,2014-09-15,,0.0,Cabbage - Retail (10 KG),1859,Chernihiv,18.633,15,10.0,1859_181_15_5,5,10 KG,1410739200.0,2014
3156,,vegetables and fruits,4,181,Cabbage - Retail,Cabbage,Ukraine,UAH,2014-10-15,,0.0,Cabbage - Retail (10 KG),1866,Khmelnytsky,17.8,15,10.0,1866_181_15_5,5,10 KG,1413331200.0,2014
3155,,vegetables and fruits,4,181,Cabbage - Retail,Cabbage,Ukraine,UAH,2014-11-15,,0.0,Cabbage - Retail (10 KG),1865,Herson,18.333,15,10.0,1865_181_15_5,5,10 KG,1416009600.0,2014
3170,,vegetables and fruits,4,181,Cabbage - Retail,Cabbage,Ukraine,UAH,2014-12-15,,0.0,Cabbage - Retail (10 KG),1880,Zakarpattya,26.099999999999998,15,10.0,1880_181_15_5,5,10 KG,1418601600.0,2014
